STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/12/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",71,",,0",43,",,0",61,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/13/1979,,,,,0.53,",,0,1800",0,",,0,",0,",,0,",67,",,0",54,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/14/1979,,,,,0.02,",,0,1800",0,",,0,",0,",,0,",64,",,0",34,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/15/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",49,",,0",34,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/16/1979,,,,,0.01,",,0,1800",0,",,0,",0,",,0,",58,",,0",31,",,0",54,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/17/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",54,",,0",28,",,0",31,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/18/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",39,",,0",15,",,0",30,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/19/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",44,",,0",22,",,0",39,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/20/1979,,,,,0.07,",,0,1800",0,",,0,",0,",,0,",40,",,0",29,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/21/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",40,",,0",32,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/22/1979,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",49,",,0",30,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/23/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",59,",,0",40,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/24/1979,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",68,",,0",45,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/25/1979,,,,,0.39,",,0,1800",0,",,0,",0,",,0,",66,",,0",46,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/26/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",53,",,0",40,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/27/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",48,",,0",26,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/28/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",51,",,0",26,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/29/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",61,",,0",27,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/30/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",62,",,0",27,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/31/1979,,,,,0,",,0,1800",0,",,0,",0,",,0,",50,",,0",27,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/1/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",50,",,0",27,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/2/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",48,",,0",30,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/3/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",43,",,0",23,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/4/1980,,,,,0.15,",,0,1800",0,",,0,",0,",,0,",41,",,0",27,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/5/1980,,,,,1.35,",,0,1800",13.5,",,0,",14,",,0,",37,",,0",27,",,0",27,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/6/1980,,,,,0.69,",,0,1800",0,",,0,",12,",,0,",38,",,0",20,",,0",27,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/7/1980,,,,,0,",,0,1800",0,",,0,",8,",,0,",43,",,0",18,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/8/1980,,,,,0.45,",,0,1800",0,",,0,",3,",,0,",44,",,0",34,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/9/1980,,,,,0,",,0,1800",0,",,0,",2,",,0,",41,",,0",33,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/10/1980,,,,,0,",,0,1800",0,",,0,",2,",,0,",41,",,0",22,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/11/1980,,,,,0.56,",,0,1800",0,",,0,",0,",,0,",64,",,0",27,",,0",60,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/12/1980,,,,,0.22,",,0,1800",0,",,0,",0,",,0,",61,",,0",39,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/13/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",42,",,0",28,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/14/1980,,,,,0.28,",,0,1800",0,",,0,",0,",,0,",47,",,0",32,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/15/1980,,,,,0.07,",,0,1800",0,",,0,",0,",,0,",58,",,0",41,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/16/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",57,",,0",34,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/17/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",48,",,0",30,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/18/1980,,,,,0.92,",,0,1800",0,",,0,",0,",,0,",48,",,0",41,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/19/1980,,,,,0.25,",,0,1800",0,",,0,",0,",,0,",51,",,0",35,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/20/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",54,",,0",27,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/21/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",48,",,0",24,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/22/1980,,,,,0.31,",,0,1800",0,",,0,",0,",,0,",49,",,0",27,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/23/1980,,,,,0.61,",,0,1800",0,",,0,",0,",,0,",52,",,0",33,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/24/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",39,",,0",20,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/25/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",60,",,0",31,",,0",52,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/26/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",55,",,0",33,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/27/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",43,",,0",29,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/28/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",50,",,0",27,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/29/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",41,",,0",28,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/30/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",38,",,0",21,",,0",30,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/31/1980,,,,,0.21,",,0,1800",2,",,0,",,,30,",,0",22,",,0",24,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/1/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",31,",,0",14,",,0",25,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/2/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",32,",,0",13,",,0",28,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/3/1980,,,,,0,"T,,0,1800",0,"T,,0,",0,",,0,",33,",,0",9,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/4/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",32,",,0",16,",,0",30,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/5/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",40,",,0",20,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/6/1980,,,,,0.1,",,0,1800",1,",,0,",,,33,",,0",20,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/7/1980,,,,,0.04,",,0,1800",0,",,0,",0,"T,,0,",38,",,0",22,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/8/1980,,,,,0.08,",,0,1800",0,",,0,",0,"T,,0,",43,",,0",24,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/9/1980,,,,,0,"T,,0,1800",0,"T,,0,",0,"T,,0,",37,",,0",27,",,0",33,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/10/1980,,,,,0.56,",,0,1800",5.6,",,0,",5,",,0,",36,",,0",27,",,0",31,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/11/1980,,,,,0,",,0,1800",0,",,0,",3,",,0,",45,",,0",11,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/12/1980,,,,,0,",,0,1800",0,",,0,",2,",,0,",40,",,0",22,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/13/1980,,,,,0,",,0,1800",0,",,0,",1,",,0,",41,",,0",13,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/14/1980,,,,,0,",,0,1800",0,",,0,",1,",,0,",55,",,0",21,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/15/1980,,,,,0,",,0,1800",0,",,0,",1,",,0,",50,",,0",28,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/16/1980,,,,,0.25,",,0,1800",0,",,0,",0,",,0,",41,",,0",20,",,0",31,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/17/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",43,",,0",14,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/18/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",43,",,0",12,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/19/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",53,",,0",18,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/20/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",61,",,0",29,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/21/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",65,",,0",37,",,0",52,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/22/1980,,,,,0.28,",,0,1800",0,",,0,",0,",,0,",70,",,0",41,",,0",67,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/23/1980,,,,,0.16,",,0,1800",0,",,0,",0,",,0,",67,",,0",43,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/24/1980,,,,,0.02,",,0,1800",0,",,0,",0,",,0,",62,",,0",40,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/25/1980,,,,,0.28,",,0,1800",0,",,0,",0,",,0,",57,",,0",35,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/26/1980,,,,,0.03,",,0,1800",0,",,0,",0,",,0,",41,",,0",32,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/27/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",49,",,0",19,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/28/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",46,",,0",29,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/29/1980,,,,,0.01,",,0,1800",0,",,0,",0,",,0,",36,",,0",23,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/1/1980,,,,,0.16,",,0,1800",2,",,0,",2,",,0,",29,",,0",13,",,0",15,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/2/1980,,,,,1.12,",,0,1800",11.3,",,0,",12,",,0,",21,",,0",14,",,0",17,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/3/1980,,,,,0,"T,,0,1800",0,",,0,",9,",,0,",39,",,0",15,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/4/1980,,,,,0.03,",,0,1800",0,",,0,",5,",,0,",56,",,0",17,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/5/1980,,,,,0,",,0,1800",0,",,0,",0,"T,,0,",55,",,0",38,",,0",53,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/6/1980,,,,,0,",,0,1800",0,",,0,",0,"T,,0,",54,",,0",37,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/7/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",67,",,0",31,",,0",61,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/8/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",68,",,0",53,",,0",66,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/9/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",66,",,0",49,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/10/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",66,",,0",29,",,0",61,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/11/1980,,,,,0.01,",,0,1800",0,",,0,",0,",,0,",61,",,0",38,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/12/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",48,",,0",25,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/13/1980,,,,,1.21,",,0,1800",0,",,0,",0,",,0,",50,",,0",30,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/14/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",53,",,0",33,",,0",49,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/15/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",59,",,0",29,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/16/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",59,",,0",29,",,0",52,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/17/1980,,,,,0.01,",,0,1800",0,",,0,",0,",,0,",70,",,0",41,",,0",63,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/18/1980,,,,,0.74,",,0,1800",0,",,0,",0,",,0,",65,",,0",45,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/19/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",55,",,0",27,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/20/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",66,",,0",41,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/21/1980,,,,,1.21,",,0,1800",0,",,0,",0,",,0,",75,",,0",54,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/22/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",56,",,0",39,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/23/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",60,",,0",30,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/24/1980,,,,,0.09,",,0,1800",0,",,0,",0,",,0,",56,",,0",38,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/25/1980,,,,,0.52,",,0,1800",0,",,0,",0,",,0,",62,",,0",46,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/26/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",56,",,0",35,",,0",49,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/27/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",58,",,0",30,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/28/1980,,,,,0.11,",,0,1800",0,",,0,",0,",,0,",51,",,0",35,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/29/1980,,,,,0.69,",,0,1800",0,",,0,",0,",,0,",69,",,0",45,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/30/1980,,,,,0.07,",,0,1800",0,",,0,",0,",,0,",64,",,0",47,",,0",52,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/31/1980,,,,,0.13,",,0,1800",0,",,0,",0,",,0,",54,",,0",47,",,0",49,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/1/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",58,",,0",39,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/2/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",74,",,0",32,",,0",67,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/3/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",66,",,0",49,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/4/1980,,,,,0.36,",,0,1800",0,",,0,",0,",,0,",78,",,0",50,",,0",75,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/5/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",74,",,0",40,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/6/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",69,",,0",35,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/7/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",72,",,0",40,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/8/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",72,",,0",49,",,0",62,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/9/1980,,,,,0.08,",,0,1800",0,",,0,",0,",,0,",79,",,0",57,",,0",72,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/10/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",76,",,0",39,",,0",70,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/11/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",75,",,0",45,",,0",65,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/12/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",77,",,0",49,",,0",70,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/13/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",70,",,0",54,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/14/1980,,,,,0.99,",,0,1800",0,",,0,",0,",,0,",72,",,0",52,",,0",71,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/15/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",70,",,0",48,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/16/1980,,,,,0,"T,,0,1800",0,",,0,",0,",,0,",58,",,0",40,",,0",54,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/17/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",59,",,0",30,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/18/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",70,",,0",39,",,0",62,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/19/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",77,",,0",39,",,0",68,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/20/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",78,",,0",45,",,0",71,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/21/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",72,",,0",49,",,0",68,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/22/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",76,",,0",42,",,0",72,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/23/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",75,",,0",48,",,0",63,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/24/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",79,",,0",46,",,0",65,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/25/1980,,,,,0.69,",,0,1800",0,",,0,",0,",,0,",80,",,0",54,",,0",73,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/26/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",73,",,0",53,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/27/1980,,,,,0.02,",,0,1800",0,",,0,",0,",,0,",79,",,0",52,",,0",72,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/28/1980,,,,,0.82,",,0,1800",0,",,0,",0,",,0,",72,",,0",55,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/29/1980,,,,,0,",,0,1800",0,",,0,",0,",,0,",71,",,0",46,",,0",66,",,0,1800"
